1523457539419	M	[1231,136]
1523457539521	M	[1231,136]
1523457539537	K3	[1,1231,136]
1523457539609	K4	[1,1231,136]
1523457539629	M	[1231,136]
1523457539730	M	[1231,136]
1523457539753	A6	[11424,cmd.exe,160,28,-32000,-32000]
1523457539753	A4	[11424,cmd.exe]
1523457539833	M	[1117,190]
1523457539935	M	[817,513]
1523457540042	M	[776,583]
1523457540073	K3	[1,776,583]
1523457540129	K4	[1,776,583]
1523457540145	M	[776,583]
1523457540248	M	[776,583]
1523457540350	M	[371,860]
1523457540522	M	[273,988]
1523457540645	M	[220,1044]
1523457540748	M	[201,1057]
1523457540852	M	[194,1058]
1523457540953	M	[175,1060]
1523457541041	K3	[1,174,1060]
1523457541056	M	[174,1060]
1523457541105	K4	[1,174,1060]
1523457541159	M	[174,1060]
1523457541262	M	[174,1060]
1523457541364	M	[174,1060]
1523457541407	A7	[8388#Explorer.EXE;11424#cmd.exe;9068#Calculator.exe;1104#ApplicationFrameHost.exe;8388#Explorer.EXE]
1523457541407	A8	[8388,Explorer.EXE,Desktop\Quick access]
1523457541407	A6	[8388,Explorer.EXE,1936,1056,-8,-8]
1523457541407	A5	[8388,Explorer.EXE,File Explorer]
1523457541488	M	[174,1060]
1523457541589	M	[174,1060]
1523457541590	A5	[8388,Explorer.EXE,File Explorer]
1523457541590	A6	[8388,Explorer.EXE,1936,1056,-8,-8]
1523457541590	A8	[8388,Explorer.EXE,Desktop\Quick access]
1523457541756	M	[174,1060]
1523457541908	M	[174,1060]
1523457542010	M	[174,1060]
1523457542116	M	[174,1060]
1523457542219	M	[174,1060]
1523457542328	M	[174,1060]
1523457542430	M	[218,1058]
1523457542539	M	[392,957]
1523457542640	M	[491,847]
1523457542749	M	[611,701]
1523457542857	M	[686,607]
1523457542963	M	[726,507]
1523457543071	M	[719,327]
1523457543239	M	[709,152]
1523457543361	M	[709,146]
1523457543401	K3	[1,709,146]
1523457543456	K4	[1,709,146]
1523457543463	M	[709,146]
1523457543521	K3	[1,709,146]
1523457543582	M	[709,146]
1523457543593	K4	[1,709,146]
1523457543685	M	[709,146]
1523457543707	A8	[8388,Explorer.EXE,Desktop\This PC\Documents]
1523457543707	A5	[8388,Explorer.EXE,Documents]
1523457543707	A5	[8388,Explorer.EXE,Documents]
1523457543707	A8	[8388,Explorer.EXE,Desktop\This PC\Documents]
1523457543799	M	[763,330]
1523457543903	M	[774,373]
1523457544013	M	[774,373]
1523457544116	M	[720,393]
1523457544230	M	[711,394]
1523457544331	M	[711,394]
1523457544365	K3	[1,710,394]
1523457544446	M	[710,394]
1523457544456	K4	[1,710,394]
1523457544561	M	[710,394]
1523457544663	M	[675,377]
1523457544778	M	[501,276]
1523457544935	M	[389,203]
1523457545048	M	[339,177]
1523457545150	M	[304,158]
1523457545263	M	[291,145]
1523457545389	M	[285,134]
1523457545492	M	[284,131]
1523457545617	M	[283,127]
1523457545649	K3	[1,283,127]
1523457545681	K4	[1,283,127]
1523457545719	M	[283,127]
1523457545761	K3	[1,283,127]
1523457545807	K4	[1,283,127]
1523457545852	M	[283,127]
1523457545954	M	[283,127]
1523457546007	A8	[8388,Explorer.EXE,Desktop\This PC\Documents\company data]
1523457546007	A5	[8388,Explorer.EXE,company data]
1523457546007	A8	[8388,Explorer.EXE,Desktop\This PC\Documents\company data]
1523457546007	A5	[8388,Explorer.EXE,company data]
1523457546075	M	[550,277]
1523457546178	M	[598,313]
1523457546292	M	[770,479]
1523457546394	M	[916,462]
1523457546506	M	[1074,338]
1523457546593	K3	[1,1079,333]
1523457546608	M	[1079,333]
1523457546657	K4	[1,1079,333]
1523457546789	M	[843,156]
1523457546918	M	[706,17]
1523457547020	M	[666,7]
1523457547153	K3	[1,645,6]
1523457547189	M	[645,6]
1523457547207	K4	[1,645,6]
1523457547305	K3	[1,645,6]
1523457547318	M	[645,6]
1523457547385	K4	[1,645,6]
1523457547420	M	[645,6]
1523457547490	A6	[8388,Explorer.EXE,550,334,8,85]
1523457547490	A6	[8388,Explorer.EXE,550,334,8,85]
1523457547540	M	[643,38]
1523457547643	M	[579,68]
1523457547759	M	[326,104]
1523457547861	M	[293,116]
1523457547983	M	[281,117]
1523457548086	M	[274,114]
1523457548206	M	[273,110]
1523457548317	M	[273,94]
1523457548345	K3	[1,273,94]
1523457548419	M	[274,94]
1523457548507	A6	[8388,Explorer.EXE,550,334,97,114]
1523457548507	A6	[8388,Explorer.EXE,550,334,97,114]
1523457548540	M	[391,138]
1523457548706	M	[393,144]
1523457548707	K4	[1,393,144]
1523457548740	A6	[8388,Explorer.EXE,550,334,128,135]
1523457548740	A6	[8388,Explorer.EXE,550,334,128,135]
1523457548820	M	[406,182]
1523457548923	M	[583,404]
1523457549033	M	[596,429]
1523457549140	M	[663,464]
1523457549243	M	[671,471]
1523457549367	M	[672,471]
1523457549469	M	[674,470]
1523457549579	M	[674,467]
1523457549683	M	[673,464]
1523457549806	K3	[1,672,463]
1523457549839	M	[672,463]
1523457550006	M	[741,547]
1523457550172	M	[846,675]
1523457550223	A6	[8388,Explorer.EXE,559,350,128,135]
1523457550223	A6	[8388,Explorer.EXE,559,350,128,135]
1523457550257	A6	[8388,Explorer.EXE,735,558,128,135]
1523457550257	A6	[8388,Explorer.EXE,735,558,128,135]
1523457550306	M	[857,687]
1523457550410	M	[858,702]
1523457550507	A6	[8388,Explorer.EXE,736,586,128,135]
1523457550507	A6	[8388,Explorer.EXE,736,586,128,135]
1523457550546	M	[858,740]
1523457550673	M	[854,745]
1523457550723	A6	[8388,Explorer.EXE,733,614,128,135]
1523457550723	A6	[8388,Explorer.EXE,733,614,128,135]
1523457550795	M	[851,751]
1523457550906	A6	[8388,Explorer.EXE,727,625,128,135]
1523457550906	A6	[8388,Explorer.EXE,727,625,128,135]
1523457550937	M	[849,764]
1523457551017	K4	[1,849,764]
1523457551039	M	[849,764]
1523457551057	A6	[8388,Explorer.EXE,727,635,128,135]
1523457551057	A6	[8388,Explorer.EXE,727,635,128,135]
1523457551146	M	[849,764]
1523457551252	M	[622,831]
1523457551416	M	[403,952]
1523457551540	M	[291,991]
1523457551644	M	[197,992]
1523457551755	M	[133,1025]
1523457551858	M	[116,1041]
1523457551977	M	[221,977]
1523457552080	M	[410,763]
1523457552193	M	[526,665]
1523457552307	M	[528,669]
1523457552422	M	[482,708]
1523457552556	M	[468,713]
1523457552721	M	[332,811]
1523457552823	M	[297,852]
1523457552938	M	[288,859]
1523457553041	M	[288,859]
1523457553150	M	[253,869]
1523457553252	M	[271,791]
1523457553373	M	[288,720]
1523457553479	M	[288,719]
1523457553610	M	[288,719]
1523457553712	M	[288,719]
1523457553830	M	[288,714]
1523457553856	K3	[1,288,714]
1523457553929	K4	[1,288,714]
1523457553933	M	[288,714]
1523457554041	M	[288,714]
1523457554142	M	[288,714]
1523457554243	K1	[29]
1523457554260	M	[288,714]
1523457554362	M	[288,714]
1523457554465	K1	[49]
1523457554478	M	[288,714]
1523457554561	K2	[29]
1523457554580	M	[288,714]
1523457554739	M	[399,656]
1523457554823	A6	[8388,Explorer.EXE,727,635,154,161]
1523457554823	A7	[8388#Explorer.EXE;8388#Explorer.EXE;11424#cmd.exe;9068#Calculator.exe;1104#ApplicationFrameHost.exe;8388#Explorer.EXE]
1523457554823	A6	[8388,Explorer.EXE,727,635,154,161]
1523457554876	M	[549,360]
1523457554979	M	[532,284]
1523457555023	A6	[8388,Explorer.EXE,727,635,154,161]
1523457555023	A8	[8388,Explorer.EXE,Desktop\This PC\Documents\company data]
1523457555023	A6	[8388,Explorer.EXE,727,635,154,161]
1523457555023	A5	[8388,Explorer.EXE,company data]
1523457555101	M	[498,200]
1523457555203	M	[491,183]
1523457555318	M	[489,180]
1523457555361	K3	[1,489,180]
1523457555419	M	[504,176]
1523457555457	A6	[8388,Explorer.EXE,727,635,199,157]
1523457555457	A6	[8388,Explorer.EXE,727,635,199,157]
1523457555457	A6	[8388,Explorer.EXE,727,635,199,157]
1523457555590	M	[1040,152]
1523457555657	A6	[8388,Explorer.EXE,727,635,707,131]
1523457555657	A6	[8388,Explorer.EXE,727,635,707,131]
1523457555657	A6	[8388,Explorer.EXE,727,635,707,131]
1523457555718	M	[1042,150]
1523457555820	M	[1071,144]
1523457555873	A6	[8388,Explorer.EXE,727,635,742,125]
1523457555873	A6	[8388,Explorer.EXE,727,635,742,125]
1523457555873	A6	[8388,Explorer.EXE,727,635,742,125]
1523457555944	M	[1080,144]
1523457556046	M	[1098,141]
1523457556073	A6	[8388,Explorer.EXE,727,635,766,122]
1523457556073	A6	[8388,Explorer.EXE,727,635,766,122]
1523457556073	A6	[8388,Explorer.EXE,727,635,766,122]
1523457556164	M	[1141,137]
1523457556273	A6	[8388,Explorer.EXE,727,635,813,117]
1523457556273	A6	[8388,Explorer.EXE,727,635,813,117]
1523457556273	A6	[8388,Explorer.EXE,727,635,813,117]
1523457556289	M	[1150,135]
1523457556456	M	[1213,136]
1523457556507	A6	[8388,Explorer.EXE,727,635,878,117]
1523457556507	A6	[8388,Explorer.EXE,727,635,878,117]
1523457556507	A6	[8388,Explorer.EXE,727,635,878,117]
1523457556577	M	[1228,140]
1523457556649	K4	[1,1228,140]
1523457556674	A6	[8388,Explorer.EXE,727,635,893,121]
1523457556674	A6	[8388,Explorer.EXE,727,635,893,121]
1523457556674	A6	[8388,Explorer.EXE,727,635,893,121]
1523457556694	M	[1228,140]
1523457556796	M	[1249,175]
1523457556919	M	[1288,219]
1523457557022	M	[1303,214]
1523457557155	M	[1308,202]
1523457557258	M	[1312,197]
1523457557361	K3	[1,1312,196]
1523457557378	M	[1312,195]
1523457557417	K4	[1,1312,195]
1523457557481	M	[1314,192]
1523457557592	M	[1319,189]
1523457557689	K3	[1,1319,189]
1523457557716	M	[1319,189]
1523457557753	K4	[1,1319,189]
1523457557818	M	[1319,189]
1523457557932	M	[1326,186]
1523457558009	K3	[1,1326,186]
1523457558035	M	[1326,186]
1523457558164	M	[1278,194]
1523457558266	M	[1244,195]
1523457558382	M	[1223,198]
1523457558485	M	[1216,199]
1523457558606	M	[1216,199]
1523457558689	K4	[1,1216,199]
1523457558708	M	[1216,199]
1523457558785	K1	[14]
1523457558827	M	[1216,199]
1523457558865	K2	[14]
1523457558930	M	[1219,201]
1523457558973	K1	[14]
1523457559040	K2	[14]
1523457559106	M	[1221,201]
1523457559201	K1	[28]
1523457559227	M	[1222,201]
1523457559297	K2	[28]
1523457559329	M	[1222,201]
1523457559357	A8	[8388,Explorer.EXE,Desktop\experiment\Documents]
1523457559357	A5	[8388,Explorer.EXE,Documents]
1523457559357	A8	[8388,Explorer.EXE,Desktop\experiment\Documents]
1523457559357	A5	[8388,Explorer.EXE,Documents]
1523457559357	A8	[8388,Explorer.EXE,Desktop\experiment\Documents]
1523457559357	A5	[8388,Explorer.EXE,Documents]
1523457559506	M	[1224,207]
1523457559635	M	[1209,242]
1523457559738	M	[1195,255]
1523457559873	M	[1190,262]
1523457559989	M	[1182,265]
1523457560092	M	[1179,267]
1523457560206	M	[1175,271]
1523457560320	M	[1175,271]
1523457560377	K3	[1,1175,271]
1523457560436	M	[1175,271]
1523457560457	K4	[1,1175,271]
1523457560529	K3	[1,1175,271]
1523457560538	M	[1175,271]
1523457560601	K4	[1,1175,271]
1523457560623	A5	[8388,Explorer.EXE,data summaries]
1523457560623	A8	[8388,Explorer.EXE,Desktop\experiment\Documents\data summaries]
1523457560623	A8	[8388,Explorer.EXE,Desktop\experiment\Documents\data summaries]
1523457560623	A5	[8388,Explorer.EXE,data summaries]
1523457560623	A8	[8388,Explorer.EXE,Desktop\experiment\Documents\data summaries]
1523457560623	A5	[8388,Explorer.EXE,data summaries]
1523457560663	M	[1175,271]
1523457560766	M	[1185,281]
1523457560894	M	[1193,267]
1523457560997	M	[1159,253]
1523457561128	M	[1154,249]
1523457561177	K3	[1,1154,249]
1523457561207	K4	[1,1154,249]
1523457561249	M	[1154,249]
1523457561297	K3	[1,1154,249]
1523457561350	M	[1154,249]
1523457561361	K4	[1,1154,249]
1523457561440	A8	[8388,Explorer.EXE,Desktop\experiment\Documents\data summaries\2016]
1523457561440	A5	[8388,Explorer.EXE,2016]
1523457561440	A8	[8388,Explorer.EXE,Desktop\experiment\Documents\data summaries\2016]
1523457561440	A5	[8388,Explorer.EXE,2016]
1523457561440	A5	[8388,Explorer.EXE,2016]
1523457561440	A8	[8388,Explorer.EXE,Desktop\experiment\Documents\data summaries\2016]
1523457561489	M	[1154,249]
1523457561649	M	[1167,270]
1523457561752	M	[1153,259]
1523457561872	M	[1151,254]
1523457561929	K3	[1,1151,254]
1523457561969	K4	[1,1151,254]
1523457561975	M	[1151,254]
1523457562025	K3	[1,1151,254]
1523457562074	K4	[1,1151,254]
1523457562100	M	[1151,254]
1523457562203	M	[1151,254]
1523457562290	A8	[8388,Explorer.EXE,Desktop\experiment\Documents\data summaries\2016\Q1]
1523457562290	A5	[8388,Explorer.EXE,Q1]
1523457562290	A8	[8388,Explorer.EXE,Desktop\experiment\Documents\data summaries\2016\Q1]
1523457562290	A5	[8388,Explorer.EXE,Q1]
1523457562290	A8	[8388,Explorer.EXE,Desktop\experiment\Documents\data summaries\2016\Q1]
1523457562290	A5	[8388,Explorer.EXE,Q1]
1523457562331	M	[1154,338]
1523457562401	K3	[2,1149,344]
1523457562433	M	[1149,344]
1523457562473	K4	[2,1149,344]
1523457562564	M	[1149,344]
1523457562689	M	[1149,372]
1523457562792	M	[1203,605]
1523457562908	M	[1240,666]
1523457563010	M	[1245,663]
1523457563124	M	[1251,642]
1523457563226	M	[1252,639]
1523457563343	M	[1252,638]
1523457563444	M	[1252,638]
1523457563561	M	[1252,637]
1523457563664	M	[1252,637]
1523457563787	M	[1252,637]
1523457563889	M	[1252,637]
1523457564010	M	[1356,628]
1523457564114	M	[1441,669]
1523457564229	M	[1470,727]
1523457564332	M	[1477,803]
1523457564448	M	[1472,831]
1523457564551	M	[1470,852]
1523457564664	M	[1469,855]
1523457564777	M	[1469,855]
1523457564792	K3	[1,1469,855]
1523457564849	K4	[1,1469,855]
1523457564881	M	[1469,855]
1523457564989	M	[1469,855]
1523457565156	M	[1469,855]
1523457565290	M	[1469,855]
1523457565392	M	[1469,855]
1523457565527	M	[1469,855]
1523457565570	K1	[TEXT]
1523457565643	M	[1469,855]
1523457565681	K1	[TEXT]
1523457565746	M	[1469,855]
1523457565857	K1	[TEXT]
1523457565860	M	[1469,855]
1523457565962	M	[1469,855]
1523457565985	K1	[TEXT]
1523457566065	K1	[TEXT]
1523457566080	M	[1469,855]
1523457566145	K1	[TEXT]
1523457566182	M	[1469,855]
1523457566322	M	[1469,855]
1523457566385	K1	[TEXT]
1523457566423	M	[1469,855]
1523457566538	M	[1469,855]
1523457566639	M	[1469,855]
1523457566752	M	[1469,855]
1523457566855	M	[1469,855]
1523457566866	K1	[14]
1523457566961	K2	[14]
1523457566969	M	[1469,855]
1523457567071	M	[1469,855]
1523457567185	M	[1469,855]
1523457567201	K1	[TEXT]
1523457567287	M	[1469,855]
1523457567405	M	[1469,855]
1523457567519	M	[1469,855]
1523457567621	M	[1469,855]
1523457567742	M	[1469,855]
1523457567843	M	[1469,855]
1523457567959	M	[1469,855]
1523457568062	M	[1469,855]
1523457568185	M	[1469,855]
1523457568287	M	[1469,855]
1523457568305	K1	[28]
1523457568368	K2	[28]
1523457568408	M	[1469,855]
1523457568509	M	[1469,855]
1523457568628	M	[1469,855]
1523457568731	M	[1469,855]
1523457568848	M	[1469,855]
1523457568972	M	[1469,855]
1523457569075	M	[1469,855]
1523457569206	M	[1469,855]
1523457569315	M	[1469,855]
1523457569443	M	[1469,855]
1523457569544	M	[1469,855]
1523457569660	M	[1469,855]
1523457569763	M	[1469,855]
1523457569880	M	[1469,855]
1523457569983	M	[1469,855]
1523457570061	K1	[28]
1523457570113	M	[1469,855]
1523457570129	K2	[28]
1523457570223	A1	[9188,NOTEPAD.EXE,summary - Notepad,636,227,20,427]
1523457570223	A7	[9188#NOTEPAD.EXE;8388#Explorer.EXE;8388#Explorer.EXE;11424#cmd.exe;9068#Calculator.exe;1104#ApplicationFrameHost.exe;8388#Explorer.EXE]
1523457570236	M	[1469,855]
1523457570338	M	[1469,855]
1523457570440	A6	[8388,Explorer.EXE,727,635,893,121]
1523457570440	A5	[8388,Explorer.EXE,Q1]
1523457570440	A8	[8388,Explorer.EXE,Desktop\experiment\Documents\data summaries\2016\Q1]
1523457570440	A6	[8388,Explorer.EXE,727,635,893,121]
1523457570440	A8	[8388,Explorer.EXE,Desktop\experiment\Documents\data summaries\2016\Q1]
1523457570440	A5	[8388,Explorer.EXE,Q1]
1523457570452	M	[1469,855]
1523457570554	M	[1469,855]
1523457570662	M	[1025,489]
1523457570765	M	[739,159]
1523457570893	M	[600,365]
1523457570995	M	[440,433]
1523457571113	M	[346,482]
1523457571216	M	[322,482]
1523457571340	M	[315,454]
1523457571441	M	[315,451]
1523457571585	K3	[1,315,447]
1523457571587	M	[315,447]
1523457571690	A6	[9188,NOTEPAD.EXE,636,227,73,426]
1523457571702	M	[532,444]
1523457571805	M	[1000,374]
1523457571907	A6	[9188,NOTEPAD.EXE,636,227,773,314]
1523457571926	M	[1116,323]
1523457572030	M	[1158,314]
1523457572065	K4	[1,1158,314]
1523457572107	A6	[9188,NOTEPAD.EXE,636,227,863,294]
1523457572148	M	[1153,329]
1523457572250	M	[1091,391]
1523457572373	M	[1091,391]
1523457572393	K3	[1,1091,391]
1523457572465	K4	[1,1091,391]
1523457572475	M	[1091,391]
1523457572594	M	[1091,391]
1523457572696	M	[1091,391]
1523457572769	K1	[TEXT]
1523457572810	M	[1091,391]
1523457572912	M	[1091,391]
1523457572957	K1	[TEXT]
1523457573007	K1	[TEXT]
1523457573074	K1	[TEXT]
1523457573090	M	[1091,391]
1523457573202	K1	[TEXT]
1523457573222	M	[1091,391]
1523457573282	K1	[TEXT]
1523457573326	M	[1091,391]
1523457573393	K1	[TEXT]
1523457573425	K1	[TEXT]
1523457573443	M	[1091,391]
1523457573546	M	[1091,391]
1523457573633	K1	[TEXT]
1523457573670	M	[1091,391]
1523457573729	K1	[TEXT]
1523457573789	M	[1091,391]
1523457573857	K1	[TEXT]
1523457573892	M	[1091,391]
1523457574001	K1	[TEXT]
1523457574009	M	[1091,391]
1523457574111	M	[1091,391]
1523457574145	K1	[TEXT]
1523457574256	M	[1091,391]
1523457574306	K1	[28]
1523457574401	K2	[28]
1523457574409	M	[1091,391]
1523457574511	M	[1091,391]
1523457574632	M	[1091,391]
1523457574734	M	[1091,391]
1523457574737	K1	[TEXT]
1523457574853	M	[1091,391]
1523457574897	K1	[TEXT]
1523457574955	M	[1091,391]
1523457574978	K1	[TEXT]
1523457575041	K1	[TEXT]
1523457575064	M	[1091,391]
1523457575121	K1	[TEXT]
1523457575121	K1	[TEXT]
1523457575166	M	[1091,391]
1523457575202	K1	[TEXT]
1523457575202	K1	[TEXT]
1523457575292	M	[1091,391]
1523457575329	K1	[TEXT]
1523457575329	K1	[TEXT]
1523457575395	M	[1091,391]
1523457575521	K1	[TEXT]
1523457575521	K1	[TEXT]
1523457575530	M	[1091,391]
1523457575617	K1	[TEXT]
1523457575617	K1	[TEXT]
1523457575632	M	[1091,391]
1523457575729	K1	[TEXT]
1523457575729	K1	[TEXT]
1523457575746	M	[1091,391]
1523457575872	M	[1091,391]
1523457575874	K1	[TEXT]
1523457575874	K1	[TEXT]
1523457575982	M	[1091,391]
1523457576103	M	[1091,391]
1523457576204	M	[1091,391]
1523457576320	M	[1091,391]
1523457576321	K1	[TEXT]
1523457576321	K1	[TEXT]
1523457576422	M	[1091,391]
1523457576507	K1	[TEXT]
1523457576507	K1	[TEXT]
1523457576573	M	[1091,391]
1523457576690	K1	[TEXT]
1523457576690	K1	[TEXT]
1523457576726	M	[1091,391]
1523457576828	M	[1091,391]
1523457576953	M	[1091,391]
1523457577056	M	[1091,391]
1523457577171	M	[1091,391]
1523457577233	K1	[28]
1523457577233	K1	[28]
1523457577273	M	[1091,391]
1523457577297	K2	[28]
1523457577297	K2	[28]
1523457577390	M	[1091,391]
1523457577492	M	[1091,391]
1523457577605	M	[1091,391]
1523457577708	M	[1091,391]
1523457577827	M	[1091,391]
1523457577929	M	[1091,391]
1523457578043	M	[1091,391]
1523457578146	M	[1091,391]
1523457578172	K1	[TEXT]
1523457578172	K1	[TEXT]
1523457578241	K1	[TEXT]
1523457578241	K1	[TEXT]
1523457578258	M	[1091,391]
1523457578362	M	[1091,391]
1523457578369	K1	[TEXT]
1523457578369	K1	[TEXT]
1523457578465	K1	[TEXT]
1523457578465	K1	[TEXT]
1523457578487	M	[1091,391]
1523457578561	K1	[TEXT]
1523457578561	K1	[TEXT]
1523457578606	M	[1091,391]
1523457578689	K1	[TEXT]
1523457578689	K1	[TEXT]
1523457578772	M	[1091,391]
1523457578890	M	[1091,391]
1523457578897	K1	[28]
1523457578897	K1	[28]
1523457578961	K2	[28]
1523457578961	K2	[28]
1523457578992	M	[1091,391]
1523457579114	M	[1091,391]
1523457579238	M	[1091,391]
1523457579347	M	[1091,391]
1523457579483	M	[1091,391]
1523457579585	M	[1091,391]
1523457579703	M	[1091,391]
1523457579805	M	[1091,391]
1523457579923	M	[1091,391]
1523457580026	M	[1091,391]
1523457580155	M	[1091,391]
1523457580265	M	[1091,391]
1523457580369	M	[1091,391]
1523457580477	M	[1091,391]
1523457580580	M	[1091,391]
1523457580689	M	[1091,391]
1523457580793	M	[1091,391]
1523457580901	M	[1091,391]
1523457581005	M	[1091,391]
1523457581122	M	[1091,391]
1523457581226	M	[1091,391]
1523457581319	K1	[TEXT]
1523457581319	K1	[TEXT]
1523457581342	M	[1091,391]
1523457581443	M	[1091,391]
1523457581456	K1	[TEXT]
1523457581456	K1	[TEXT]
1523457581523	K1	[TEXT]
1523457581523	K1	[TEXT]
1523457581573	M	[1091,391]
1523457581649	K1	[TEXT]
1523457581649	K1	[TEXT]
1523457581680	M	[1091,391]
1523457581723	K1	[TEXT]
1523457581723	K1	[TEXT]
1523457581839	M	[1091,391]
1523457581840	K1	[TEXT]
1523457581840	K1	[TEXT]
1523457581906	K1	[TEXT]
1523457581906	K1	[TEXT]
1523457581980	M	[1091,391]
1523457582081	K1	[TEXT]
1523457582081	K1	[TEXT]
1523457582083	M	[1091,391]
1523457582193	K1	[TEXT]
1523457582193	K1	[TEXT]
1523457582197	M	[1091,391]
1523457582299	M	[1091,391]
1523457582369	K1	[TEXT]
1523457582369	K1	[TEXT]
1523457582417	M	[1091,391]
1523457582449	K1	[TEXT]
1523457582449	K1	[TEXT]
1523457582519	M	[1091,391]
1523457582540	K1	[TEXT]
1523457582540	K1	[TEXT]
1523457582628	M	[1091,391]
1523457582641	K1	[TEXT]
1523457582641	K1	[TEXT]
1523457582729	M	[1091,391]
1523457582737	K1	[TEXT]
1523457582737	K1	[TEXT]
1523457582855	M	[1091,391]
1523457582913	K1	[TEXT]
1523457582913	K1	[TEXT]
1523457582973	M	[1091,391]
1523457583075	M	[1091,391]
1523457583089	K1	[TEXT]
1523457583089	K1	[TEXT]
1523457583199	M	[1091,391]
1523457583265	K1	[TEXT]
1523457583265	K1	[TEXT]
1523457583301	M	[1091,391]
1523457583409	K1	[TEXT]
1523457583409	K1	[TEXT]
1523457583419	M	[1091,391]
1523457583521	M	[1091,391]
1523457583636	M	[1091,391]
1523457583739	M	[1091,391]
1523457583853	M	[1091,391]
1523457583956	M	[1091,391]
1523457584068	M	[1091,391]
1523457584170	M	[1091,391]
1523457584289	M	[1091,391]
1523457584391	M	[1091,391]
1523457584502	M	[1091,391]
1523457584603	M	[1091,391]
1523457584739	M	[1091,391]
1523457584857	M	[1091,391]
1523457584962	M	[1091,391]
1523457585073	M	[1091,391]
1523457585190	K1	[TEXT]
1523457585190	K1	[TEXT]
1523457585239	M	[1091,391]
1523457585356	M	[1091,391]
1523457585377	K1	[TEXT]
1523457585377	K1	[TEXT]
1523457585458	M	[1091,391]
1523457585521	K1	[TEXT]
1523457585521	K1	[TEXT]
1523457585581	M	[1091,391]
1523457585649	K1	[TEXT]
1523457585649	K1	[TEXT]
1523457585690	M	[1091,391]
1523457585795	M	[1091,391]
1523457585856	K1	[TEXT]
1523457585856	K1	[TEXT]
1523457585917	M	[1091,391]
1523457585937	K1	[TEXT]
1523457585937	K1	[TEXT]
1523457586019	M	[1091,391]
1523457586049	K1	[TEXT]
1523457586049	K1	[TEXT]
1523457586143	M	[1091,391]
1523457586161	K1	[TEXT]
1523457586161	K1	[TEXT]
1523457586245	M	[1091,391]
1523457586383	M	[1091,391]
1523457586485	M	[1091,391]
1523457586599	M	[1091,391]
1523457586657	K1	[TEXT]
1523457586657	K1	[TEXT]
1523457586701	M	[1091,391]
1523457586811	M	[1091,391]
1523457586833	K1	[TEXT]
1523457586833	K1	[TEXT]
1523457586914	M	[1091,391]
1523457587037	M	[1091,391]
1523457587140	M	[1091,391]
1523457587254	M	[1091,391]
1523457587265	K1	[TEXT]
1523457587265	K1	[TEXT]
1523457587373	M	[1091,391]
1523457587409	K1	[TEXT]
1523457587409	K1	[TEXT]
1523457587480	M	[1091,391]
1523457587505	K1	[TEXT]
1523457587599	M	[1091,391]
1523457587702	M	[1091,391]
1523457587729	K1	[TEXT]
1523457587833	M	[1091,391]
1523457587857	K1	[TEXT]
1523457587935	M	[1091,391]
1523457588017	K1	[TEXT]
1523457588056	M	[1091,391]
1523457588159	M	[1091,391]
1523457588300	M	[1091,391]
1523457588403	M	[1091,391]
1523457588497	K1	[TEXT]
1523457588520	M	[1091,391]
1523457588639	M	[1091,391]
1523457588689	K1	[TEXT]
1523457588742	M	[1091,391]
