1524555091145	M	[1309,448]
1524555091302	M	[1248,442]
1524555091458	M	[1247,442]
1524555091614	M	[1247,442]
1524555091770	M	[1247,442]
1524555091864	A7	[1600#cmd.exe;2144#Calculator.exe;2756#ApplicationFrameHost.exe;13260#LogiPresentationUI.exe;11904#googledrivesync.exe;11916#SystemSettings.exe;2756#ApplicationFrameHost.exe;10444#Explorer.EXE]
1524555091864	A1	[11916,SystemSettings.exe,CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US,1920,1040,0,8]
1524555091864	A1	[2144,Calculator.exe,Calculator,517,527,0,1]
1524555091864	A6	[2756,ApplicationFrameHost.exe,533,536,1239,246]
1524555091864	A1	[11904,googledrivesync.exe,Back up & Sync,0,0,-9999,-9999]
1524555091864	A1	[1600,cmd.exe,Command Prompt - ActivityLogger.bat,726,406,1198,640]
1524555091864	A1	[10444,Explorer.EXE,Program Manager,1920,1080,0,0]
1524555091864	A8	[10444,Explorer.EXE,]
1524555091864	A1	[13260,LogiPresentationUI.exe,Logitech Presentation,160,28,0,1012]
1524555091864	A1	[2756,ApplicationFrameHost.exe,Calculator,533,536,1239,246]
1524555091864	A5	[2756,ApplicationFrameHost.exe,Calculator]
1524555091927	M	[1247,442]
1524555092084	M	[1247,442]
1524555092240	M	[1247,442]
1524555092397	M	[1247,442]
1524555092553	M	[1247,442]
1524555092709	M	[1247,442]
1524555092867	M	[1247,442]
1524555093024	M	[1247,442]
1524555093180	M	[1247,442]
1524555093337	M	[1247,442]
1524555093493	M	[1247,442]
1524555093524	K3	[1,1247,442]
1524555093633	K4	[1,1247,442]
1524555093649	M	[1247,442]
1524555093805	M	[1247,442]
1524555093946	M	[1247,442]
1524555094051	M	[1247,442]
1524555094193	M	[1247,442]
1524555094350	M	[1247,442]
1524555094506	M	[1270,442]
1524555094662	M	[1269,435]
1524555094818	M	[1268,418]
1524555094975	M	[1268,418]
1524555095132	M	[1268,418]
1524555095288	M	[1268,418]
1524555095444	M	[1268,418]
1524555095601	M	[1268,418]
1524555095757	M	[1268,418]
1524555095913	M	[1268,418]
1524555096071	M	[1268,418]
1524555096227	M	[1268,418]
1524555096373	M	[1246,418]
1524555096475	M	[1205,418]
1524555096599	M	[1192,418]
1524555096756	M	[1192,418]
1524555096912	M	[1192,418]
1524555097029	M	[1192,418]
1524555097136	M	[1192,418]
1524555097300	M	[1173,429]
1524555097456	M	[1171,429]
1524555097612	M	[1171,429]
1524555097769	M	[1171,429]
1524555097926	M	[1171,429]
1524555098084	M	[1171,429]
1524555098240	M	[1171,429]
1524555098396	M	[1171,429]
1524555098552	M	[1171,429]
1524555098709	M	[1171,429]
1524555098865	M	[1171,429]
1524555099006	M	[1171,429]
1524555099109	M	[1171,429]
1524555099243	M	[1171,429]
1524555099399	M	[1171,429]
1524555099556	M	[1171,429]
1524555099712	M	[1171,429]
1524555099868	M	[1171,429]
1524555100026	M	[1171,429]
