1524813392633	M	[1609,898]
1524813392789	M	[1609,898]
1524813392945	M	[1609,898]
1524813393103	M	[1609,898]
1524813393259	M	[1609,898]
1524813393353	A1	[1600,cmd.exe,Command Prompt - ActivityLogger.bat,726,406,1198,640]
1524813393353	A1	[11916,SystemSettings.exe,CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US,1920,1040,0,8]
1524813393353	A1	[2756,ApplicationFrameHost.exe,Calculator,533,516,1273,259]
1524813393353	A1	[11904,googledrivesync.exe,Back up & Sync,0,0,-9999,-9999]
1524813393353	A1	[10972,Calculator.exe,Calculator,517,507,0,1]
1524813393353	A1	[10444,Explorer.EXE,Program Manager,1920,1080,0,0]
1524813393353	A7	[1600#cmd.exe;10972#Calculator.exe;2756#ApplicationFrameHost.exe;13260#LogiPresentationUI.exe;11904#googledrivesync.exe;11916#SystemSettings.exe;2756#ApplicationFrameHost.exe;10444#Explorer.EXE]
1524813393353	A8	[10444,Explorer.EXE,]
1524813393353	A1	[13260,LogiPresentationUI.exe,Logitech Presentation,160,28,0,1012]
1524813393368	A5	[2756,ApplicationFrameHost.exe,Calculator]
1524813393368	A6	[2756,ApplicationFrameHost.exe,533,516,1273,259]
1524813393415	M	[1609,898]
1524813393571	M	[1609,898]
1524813393728	M	[1609,898]
1524813393885	M	[1609,898]
1524813394020	M	[1609,898]
1524813394128	M	[1609,898]
1524813394266	M	[1609,898]
1524813394422	M	[1609,898]
1524813394578	M	[1609,898]
1524813394735	M	[1609,898]
1524813394891	M	[1609,898]
1524813395048	M	[1609,898]
1524813395204	M	[1609,898]
1524813395361	M	[1609,898]
1524813395517	M	[1609,898]
1524813395673	M	[1609,898]
1524813395829	M	[1609,898]
1524813395986	M	[1609,898]
1524813396143	M	[1609,898]
1524813396299	M	[1609,898]
1524813396456	M	[1609,898]
1524813396612	M	[1609,898]
1524813396768	M	[1609,898]
1524813396924	M	[1609,898]
1524813397082	M	[1609,898]
1524813397238	M	[1609,898]
1524813397394	M	[1609,898]
1524813397551	M	[1609,898]
1524813397707	M	[1609,898]
1524813397863	M	[1609,898]
1524813398021	M	[1609,898]
1524813398177	M	[1609,898]
1524813398333	M	[1609,898]
1524813398489	M	[1609,898]
1524813398646	M	[1609,898]
1524813398802	M	[1609,898]
1524813398959	M	[1609,898]
1524813399117	M	[1609,898]
1524813399273	M	[1609,898]
1524813399429	M	[1609,898]
1524813399585	M	[1609,898]
1524813399742	M	[1609,898]
1524813399898	M	[1609,898]
1524813400055	M	[1609,898]
1524813400212	M	[1609,898]
1524813400368	M	[1609,898]
1524813400524	M	[1609,898]
